ProccessID, countOfDetection, Time(ms)
1, 1, 15415  
1, 1, 17831  
1, 1, 16880  
1, 1, 19489  
1, 1, 33295  
1, 1, 39708  
1, 1, 32590  
1, 1, 30013  
1, 1, 38922  
1, 1, 25798  
1, 1, 38246  
1, 1, 49218  
1, 1, 39111  
1, 1, 39097  
1, 1, 39069  
1, 1, 39342  
1, 1, 39099  
1, 1, 39333  
1, 1, 39276  
1, 1, 39164  
1, 1, 39274  
1, 1, 39124  
1, 1, 36507  
1, 1, 46416  
1, 1, 44043  
1, 1, 44430  
1, 1, 45450  
1, 1, 39531  
1, 1, 39940  
1, 1, 39464  
1, 1, 42221  
1, 1, 42917  
1, 1, 43264  
1, 1, 58274  
1, 1, 41387  
1, 1, 23705  
1, 1, 37508  
1, 1, 37300  
1, 1, 44310  
1, 1, 42852  
1, 1, 41766  
1, 1, 43267  
1, 1, 42268  
1, 1, 41446  
1, 1, 50844  
1, 1, 35927  
1, 1, 40201  
1, 1, 36687  
1, 1, 34746  
1, 1, 35063  
1, 1, 32876  
1, 1, 43009  
1, 1, 36693  
1, 1, 37015  
1, 1, 38199  
1, 1, 37432  
1, 1, 53285  
1, 1, 38699  
1, 1, 46470  
1, 1, 40949  
1, 1, 37584  
1, 1, 37734  
1, 1, 44161  
1, 1, 37002  
1, 1, 40440  
1, 1, 41002  
1, 1, 47776  
1, 1, 41524  
1, 1, 38332  
1, 1, 41075  
1, 1, 42190  
1, 1, 38498  
1, 1, 40596  
1, 1, 39539  
1, 1, 41368  
1, 1, 40334  
1, 1, 26743  
1, 1, 37973  
1, 1, 49144  
1, 1, 30942  
1, 1, 36584  
1, 1, 42887  
1, 1, 41627  
1, 1, 40916  
1, 1, 39122  
1, 1, 39693  
1, 1, 40570  
1, 1, 39968  
1, 1, 41665  
1, 1, 45195  
1, 1, 43447  
1, 1, 40400  
1, 1, 41059  
1, 1, 39996  
1, 1, 40960  
1, 1, 40616  
1, 1, 40775  
1, 1, 40913  
1, 1, 38015  
1, 1, 39127  
1, 1, 39457  
1, 1, 51616  
1, 1, 41220  
1, 1, 40860  
1, 1, 40538  
1, 1, 40325  
1, 1, 37358  
1, 1, 25820  
1, 1, 37724  
1, 1, 38692  
1, 1, 39604  
1, 1, 39047  
1, 1, 51698  
1, 1, 42149  
1, 1, 37828  
1, 1, 38532  
1, 1, 39328  
1, 1, 39387  
1, 1, 39854  
1, 1, 39878  
1, 1, 36789  
1, 1, 38696  
1, 1, 38651  
1, 1, 42348  
1, 1, 42206  
1, 1, 38909  
1, 1, 38238  
1, 1, 37582  
1, 1, 40276  
1, 1, 38136  
1, 1, 38254  
1, 1, 38800  
1, 1, 39342  
1, 1, 41560  
1, 1, 34915  
1, 1, 49401  
1, 1, 37233  
1, 1, 37090  
1, 1, 45548  
1, 1, 45824  
1, 1, 44565  
1, 1, 45778  
1, 1, 41072  
1, 1, 43827  
1, 1, 36852  
1, 1, 48098  
1, 1, 43471  
1, 1, 45931  
1, 1, 44103  
1, 1, 42926  
1, 1, 44679  
1, 1, 55436  
1, 1, 49018  
1, 1, 58893  
1, 1, 39118  
1, 1, 52718  
1, 1, 43474  
1, 1, 38500  
1, 1, 40190  
1, 1, 44197  
1, 1, 43194  
1, 1, 22976  
1, 1, 19386  
1, 1, 22165  
1, 1, 15683  
1, 1, 21199  
1, 1, 26168  
1, 1, 29978  
1, 1, 29061  
1, 1, 30798  
1, 1, 27343  
1, 1, 23169  
1, 1, 30318  
1, 1, 30847  
1, 1, 37695  
1, 1, 28554  
1, 1, 31245  
1, 1, 26020  
1, 1, 20438  
1, 1, 22783  
1, 1, 26197  
1, 1, 30085  
1, 1, 29286  
1, 1, 28544  
1, 1, 18591  
1, 1, 37627  
1, 1, 25884  
1, 1, 29643  
1, 1, 26632  
1, 1, 30985  
1, 1, 18296  
1, 1, 50507  
1, 1, 40315  
1, 1, 16542  
1, 1, 19048  
1, 1, 46419  
1, 1, 27862  
1, 1, 22839  
1, 1, 39818  
1, 1, 34451  
1, 1, 29818  
1, 1, 31025  
1, 1, 27545  
1, 1, 27215  
1, 1, 31279  
1, 1, 29624  
1, 1, 28563  
1, 1, 31220  
1, 1, 28904  
1, 1, 41333  
1, 1, 43391  
1, 1, 40840  
1, 1, 46552  
1, 1, 48288  
1, 1, 52123  
1, 1, 35190  
1, 1, 29188  
1, 1, 29668  
1, 1, 32002  
1, 1, 38811  
1, 1, 30688  
1, 1, 31902  
1, 1, 28561  
1, 1, 30099  
1, 1, 39767  
1, 1, 32389  
1, 1, 27482  
1, 1, 34348  
1, 1, 30066  
1, 1, 39173  
1, 1, 33184  
1, 1, 39308  
1, 1, 28304  
1, 1, 27935  
1, 1, 33616  
1, 1, 28769  
1, 1, 24826  
1, 1, 26122  
1, 1, 40770  
1, 1, 47881  
1, 1, 55334  
1, 1, 63633  
1, 1, 30900  
1, 1, 38947  
1, 1, 34251  
1, 1, 40431  
1, 1, 33579  
1, 1, 36062  
1, 1, 21582  
1, 1, 24815  
1, 1, 24065  
1, 1, 31834  
1, 1, 30245  
1, 1, 29263  
1, 1, 28177  
1, 1, 28272  
1, 1, 38760  
ProccessID, countOfDetection, Time(ms)
1, 1, 129463  
1, 1, 39019  
1, 1, 39188  
1, 1, 25457  
1, 1, 23032  
1, 1, 22475  
1, 1, 20829  
1, 1, 33229  
1, 1, 28236  
1, 1, 27863  
1, 1, 20414  
1, 1, 19011  
1, 1, 20415  
1, 1, 20731  
1, 1, 21030  
1, 1, 20341  
1, 1, 16658  
1, 1, 23293  
1, 1, 19830  
1, 1, 32052  
1, 1, 22793  
1, 1, 27599  
1, 1, 31732  
1, 1, 44410  
1, 1, 19550  
1, 1, 24375  
1, 1, 15886  
1, 1, 31243  
1, 1, 39457  
1, 1, 27409  
1, 1, 29650  
1, 1, 30971  
1, 1, 31964  
1, 1, 43108  
1, 1, 25150  
1, 1, 31563  
1, 1, 28482  
1, 1, 26091  
1, 1, 21878  
1, 1, 22270  
1, 1, 35357  
1, 1, 14570  
1, 1, 25739  
1, 1, 21753  
1, 1, 23192  
1, 1, 47045  
1, 1, 38570  
1, 1, 29340  
1, 1, 21604  
1, 1, 32929  
1, 1, 40827  
1, 1, 20534  
1, 1, 31764  
1, 1, 27924  
1, 1, 21292  
1, 1, 30907  
1, 1, 33354  
1, 1, 29246  
1, 1, 27761  
1, 1, 42937  
1, 1, 36910  
1, 1, 27450  
1, 1, 27448  
1, 1, 32375  
1, 1, 30520  
1, 1, 29421  
1, 1, 28436  
1, 1, 31497  
1, 1, 28951  
1, 1, 27462  
1, 1, 28820  
1, 1, 27766  
1, 1, 26345  
1, 1, 23094  
1, 1, 30182  
1, 1, 27190  
1, 1, 27869  
1, 1, 36635  
1, 1, 34492  
1, 1, 30483  
1, 1, 23555  
1, 1, 23838  
1, 1, 29214  
1, 1, 26614  
1, 1, 45524  
1, 1, 36531  
1, 1, 28450  
1, 1, 34983  
1, 1, 43484  
1, 1, 35292  
1, 1, 40214  
1, 1, 35308  
1, 1, 23710  
1, 1, 29975  
1, 1, 26307  
1, 1, 33234  
1, 1, 32714  
1, 1, 28764  
1, 1, 30704  
1, 1, 39132  
1, 1, 27658  
1, 1, 35419  
1, 1, 31541  
1, 1, 38985  
1, 1, 39574  
1, 1, 26462  
1, 1, 32278  
1, 1, 34764  
1, 1, 41456  
1, 1, 40442  
1, 1, 31511  
1, 1, 40504  
1, 1, 41793  
1, 1, 38129  
1, 1, 45898  
1, 1, 41902  
1, 1, 41036  
1, 1, 28445  
1, 1, 39566  
1, 1, 38080  
1, 1, 45205  
1, 1, 50799  
1, 1, 49170  
1, 1, 48123  
1, 1, 55385  
1, 1, 41408  
1, 1, 43255  
1, 1, 46949  
1, 1, 49197  
1, 1, 50551  
1, 1, 42756  
1, 1, 43789  
1, 1, 48819  
1, 1, 46571  
1, 1, 48870  
1, 1, 45487  
1, 1, 40126  
1, 1, 38994  
1, 1, 37298  
1, 1, 39258  
1, 1, 41553  
1, 1, 54185  
1, 1, 50681  
1, 1, 47663  
1, 1, 55023  
1, 1, 48089  
1, 1, 34527  
1, 1, 21023  
1, 1, 36084  
1, 1, 60082  
1, 1, 60983  
1, 1, 42858  
1, 1, 37831  
1, 1, 54430  
1, 1, 44475  
1, 1, 52224  
1, 1, 45065  
1, 1, 39787  
1, 1, 42190  
1, 1, 37647  
1, 1, 42498  
1, 1, 44628  
1, 1, 35459  
1, 1, 35285  
1, 1, 45072  
1, 1, 40216  
1, 1, 39102  
1, 1, 40191  
1, 1, 45882  
1, 1, 42665  
1, 1, 43121  
1, 1, 32497  
1, 1, 38974  
1, 1, 44292  
1, 1, 40476  
1, 1, 50685  
1, 1, 39915  
1, 1, 54859  
1, 1, 39260  
1, 1, 39794  
1, 1, 44517  
1, 1, 46507  
1, 1, 33916  
1, 1, 44107  
1, 1, 47632  
1, 1, 54480  
1, 1, 38661  
1, 1, 42847  
1, 1, 37925  
1, 1, 48837  
1, 1, 42689  
1, 1, 56364  
1, 1, 57586  
1, 1, 63345  
1, 1, 60347  
1, 1, 60287  
1, 1, 57769  
1, 1, 60324  
1, 1, 60002  
1, 1, 51699  
1, 1, 31986  
1, 1, 46939  
1, 1, 46604  
1, 1, 77360  
1, 1, 60945  
1, 1, 41135  
1, 1, 39303  
1, 1, 39517  
1, 1, 42258  
1, 1, 40061  
1, 1, 40560  
1, 1, 33501  
1, 1, 35925  
1, 1, 55234  
1, 1, 37399  
1, 1, 42539  
1, 1, 40466  
1, 1, 41876  
1, 1, 40258  
1, 1, 42904  
1, 1, 37019  
1, 1, 37867  
1, 1, 43035  
1, 1, 35817  
1, 1, 48375  
1, 1, 41972  
1, 1, 37859  
1, 1, 39393  
1, 1, 45810  
1, 1, 41915  
1, 1, 37600  
1, 1, 43279  
1, 1, 37662  
1, 1, 36702  
1, 1, 46701  
1, 1, 49809  
1, 1, 45663  
1, 1, 42401  
1, 1, 41045  
1, 1, 37708  
1, 1, 38139  
1, 1, 45529  
1, 1, 37332  
1, 1, 30364  
1, 1, 33470  
1, 1, 43048  
1, 1, 52609  
1, 1, 34639  
1, 1, 39624  
1, 1, 42615  
1, 1, 47011  
1, 1, 43842  
1, 1, 43547  
1, 1, 36465  
1, 1, 40818  
1, 1, 53281  
1, 1, 29488  
1, 1, 58574  
1, 1, 30409  
1, 1, 27749  
1, 1, 34829  
1, 1, 21279  
1, 1, 25463  
1, 1, 32734  
1, 1, 47969  
1, 1, 38921  
1, 1, 32982  
1, 1, 31950  
1, 1, 45569  
1, 1, 43122  
1, 1, 62592  
1, 1, 81840  
1, 1, 67598  
1, 1, 55270  
1, 1, 57775  
1, 1, 54977  
1, 1, 58473  
1, 1, 69123  
1, 1, 28744  
1, 1, 33126  
1, 1, 42009  
1, 1, 41671  
1, 1, 48217  
1, 1, 44389  
1, 1, 58001  
1, 1, 40532  
1, 1, 53440  
1, 1, 38679  
1, 1, 50665  
1, 1, 50087  
1, 1, 38683  
1, 1, 48279  
1, 1, 45280  
1, 1, 45289  
1, 1, 40520  
1, 1, 42614  
1, 1, 55143  
1, 1, 50361  
1, 1, 39612  
1, 1, 48047  
1, 1, 38940  
1, 1, 46848  
1, 1, 51364  
1, 1, 38188  
1, 1, 39676  
1, 1, 45692  
1, 1, 65680  
1, 1, 57758  
1, 1, 39909  
1, 1, 52317  
1, 1, 36261  
1, 1, 51011  
1, 1, 37873  
1, 1, 37996  
1, 1, 36973  
1, 1, 46407  
1, 1, 47154  
1, 1, 38279  
1, 0, 53168  
1, 0, 32972  
1, 0, 40978  
1, 0, 41044  
1, 0, 41157  
1, 0, 42549  
1, 0, 44009  
1, 0, 38382  
1, 0, 41757  
1, 0, 29634  
1, 0, 37444  
1, 0, 42160  
1, 0, 30185  
1, 0, 36243  
1, 0, 35121  
1, 0, 39615  
1, 0, 23923  
1, 0, 29251  
1, 0, 30342  
1, 0, 52543  
1, 0, 46365  
1, 0, 50452  
1, 0, 29801  
1, 0, 36918  
1, 0, 36760  
1, 0, 40025  
1, 1, 41323  
1, 1, 40145  
1, 1, 35194  
1, 1, 39787  
1, 1, 38510  
1, 1, 30428  
1, 1, 37685  
1, 1, 49390  
1, 1, 39987  
1, 1, 25297  
1, 1, 33329  
1, 1, 28389  
1, 0, 39779  
1, 0, 40621  
1, 0, 32117  
1, 0, 38272  
1, 0, 34184  
1, 0, 39785  
1, 0, 40270  
1, 0, 31059  
1, 0, 46058  
1, 0, 34617  
1, 0, 41735  
1, 0, 36988  
1, 0, 28930  
1, 0, 38453  
1, 0, 36715  
1, 0, 38508  
1, 0, 28974  
1, 0, 39809  
1, 0, 37834  
1, 0, 41456  
1, 0, 45442  
1, 0, 42196  
1, 0, 41319  
1, 1, 38373  
1, 1, 36275  
1, 1, 36649  
1, 1, 40339  
1, 0, 38392  
1, 0, 47526  
1, 0, 51814  
1, 0, 51597  
1, 1, 36933  
1, 1, 47608  
1, 1, 42812  
1, 1, 42628  
1, 1, 38713  
1, 1, 36430  
1, 1, 42641  
1, 1, 34922  
1, 1, 37033  
1, 1, 40694  
1, 1, 41240  
1, 1, 41205  
1, 1, 44033  
1, 1, 52479  
1, 1, 36486  
1, 1, 40566  
1, 1, 36641  
1, 1, 44794  
1, 1, 38582  
1, 1, 40410  
1, 1, 32971  
1, 1, 47990  
1, 1, 44588  
1, 1, 37352  
1, 1, 38754  
1, 1, 39393  
1, 1, 45362  
1, 1, 37588  
1, 1, 39969  
1, 1, 32518  
1, 1, 44042  
1, 1, 35108  
1, 1, 46856  
1, 1, 41119  
1, 1, 44081  
1, 1, 38501  
1, 1, 40229  
1, 1, 40154  
1, 1, 53705  
1, 1, 41138  
1, 1, 40218  
1, 1, 42250  
1, 1, 39587  
1, 1, 44117  
1, 1, 43673  
1, 1, 48420  
1, 1, 52328  
1, 1, 38204  
1, 1, 48749  
1, 1, 42291  
1, 1, 43858  
1, 1, 45456  
1, 1, 50513  
1, 1, 52344  
1, 1, 40400  
1, 1, 42755  
1, 1, 48520  
1, 1, 37482  
1, 1, 43876  
1, 1, 40770  
1, 1, 46637  
1, 1, 40765  
1, 1, 28811  
1, 1, 47052  
1, 1, 51873  
1, 1, 39984  
1, 1, 29207  
1, 1, 33208  
1, 1, 39304  
1, 1, 43196  
1, 1, 38071  
1, 1, 42046  
1, 1, 43982  
1, 1, 41525  
1, 1, 36703  
1, 1, 49493  
1, 1, 39169  
1, 1, 38315  
1, 1, 43445  
1, 1, 47868  
1, 1, 40450  
1, 1, 48015  
1, 1, 41582  
1, 1, 34649  
1, 1, 31929  
1, 1, 50640  
1, 1, 45050  
1, 1, 33874  
1, 1, 37824  
1, 1, 35341  
1, 1, 36527  
1, 1, 38677  
1, 1, 39954  
1, 1, 33685  
1, 1, 39059  
1, 1, 44131  
1, 1, 34750  
1, 1, 41846  
1, 1, 44662  
1, 1, 42226  
1, 1, 47506  
1, 1, 39975  
1, 1, 44570  
1, 1, 39382  
1, 1, 39390  
1, 1, 50950  
1, 1, 27546  
1, 1, 45669  
1, 1, 39548  
1, 1, 30751  
1, 1, 38842  
1, 1, 41598  
1, 1, 36912  
1, 1, 30916  
1, 1, 33787  
1, 1, 42230  
1, 1, 34449  
1, 1, 37410  
1, 1, 36838  
1, 1, 40469  
1, 1, 35097  
1, 1, 51734  
1, 1, 38567  
1, 1, 47726  
1, 1, 39231  
1, 1, 53297  
1, 1, 38567  
1, 1, 42493  
1, 1, 38175  
1, 1, 39329  
1, 1, 39269  
1, 1, 53348  
1, 1, 47803  
1, 1, 25526  
1, 1, 39348  
1, 1, 36102  
1, 1, 44842  
1, 1, 32070  
1, 1, 33408  
1, 1, 36651  
1, 1, 34629  
1, 1, 42034  
1, 1, 40728  
1, 1, 48939  
1, 1, 37222  
1, 1, 39254  
1, 1, 45217  
1, 1, 37506  
1, 1, 35171  
1, 1, 40219  
1, 1, 27994  
1, 1, 39696  
1, 1, 32019  
1, 1, 47488  
1, 1, 46718  
1, 1, 52679  
1, 1, 41573  
1, 1, 46917  
1, 1, 40188  
1, 1, 41812  
1, 1, 39757  
1, 1, 23300  
1, 1, 47291  
1, 1, 45971  
1, 1, 58586  
1, 1, 42649  
1, 1, 35694  
1, 1, 43575  
1, 1, 32419  
1, 1, 37983  
1, 1, 40912  
1, 1, 39266  
1, 1, 44155  
1, 1, 42569  
1, 1, 34050  
1, 1, 56906  
1, 1, 40851  
1, 1, 41314  
1, 1, 37253  
1, 1, 40749  
1, 1, 42094  
1, 1, 40717  
1, 1, 43851  
1, 1, 30375  
1, 1, 33200  
1, 1, 41512  
1, 1, 37115  
1, 1, 50168  
1, 1, 42476  
1, 1, 35675  
1, 1, 42677  
1, 1, 39302  
1, 1, 34424  
1, 1, 54029  
1, 1, 33377  
1, 1, 43800  
1, 1, 33331  
1, 1, 39070  
1, 1, 33639  
1, 1, 42690  
1, 1, 39559  
1, 1, 36576  
1, 1, 42507  
1, 1, 45225  
1, 1, 41862  
1, 1, 40197  
1, 1, 35740  
1, 1, 45132  
1, 1, 40432  
1, 1, 44775  
1, 1, 47375  
1, 1, 36830  
1, 1, 26196  
1, 1, 38882  
1, 1, 37765  
1, 1, 36156  
1, 1, 38320  
1, 1, 33101  
1, 1, 37283  
1, 1, 39085  
1, 1, 33219  
1, 1, 40986  
1, 1, 50599  
1, 1, 26097  
1, 1, 39646  
1, 1, 39995  
1, 1, 43797  
1, 1, 44459  
1, 1, 36631  
1, 1, 46682  
1, 1, 35252  
1, 1, 42581  
1, 1, 42050  
1, 1, 47592  
1, 1, 42899  
1, 1, 40490  
1, 1, 34054  
1, 1, 39922  
1, 1, 38509  
1, 1, 40314  
1, 1, 38157  
1, 1, 33464  
1, 1, 37846  
1, 1, 40602  
1, 1, 37524  
1, 1, 52666  
1, 1, 40172  
1, 1, 38396  
1, 1, 36027  
1, 1, 32091  
1, 1, 36465  
1, 1, 40099  
1, 1, 37300  
1, 1, 39022  
1, 1, 38941  
1, 1, 43139  
1, 1, 47038  
1, 1, 35187  
1, 1, 38344  
1, 1, 34162  
1, 1, 38935  
1, 1, 41221  
1, 1, 48655  
1, 1, 35682  
1, 1, 36750  
1, 1, 36062  
1, 1, 39158  
1, 1, 40382  
1, 1, 44923  
1, 1, 39700  
1, 1, 36889  
1, 1, 41474  
1, 1, 36782  
1, 1, 29331  
1, 1, 40347  
1, 1, 37169  
1, 1, 38008  
1, 1, 37811  
1, 1, 34713  
1, 1, 40538  
1, 1, 39595  
1, 1, 41909  
1, 1, 36727  
1, 1, 38256  
1, 1, 33369  
1, 1, 30818  
1, 1, 35831  
1, 1, 40896  
1, 1, 32271  
1, 1, 38597  
1, 1, 38820  
1, 1, 34438  
1, 1, 51252  
1, 1, 37493  
1, 1, 28663  
1, 1, 32956  
1, 1, 35885  
1, 1, 31846  
1, 1, 38331  
1, 1, 39796  
1, 1, 34574  
1, 1, 42535  
1, 1, 39172  
1, 1, 40626  
1, 1, 43693  
1, 1, 37873  
1, 1, 32273  
1, 1, 40836  
1, 1, 37279  
1, 1, 36597  
1, 1, 35882  
1, 1, 36001  
1, 1, 39803  
1, 1, 28678  
1, 1, 33676  
1, 1, 38293  
1, 1, 43394  
1, 1, 38361  
1, 1, 35672  
1, 1, 40399  
1, 1, 40614  
1, 1, 38251  
1, 1, 39479  
1, 1, 40046  
1, 1, 33833  
1, 1, 38712  
1, 1, 38456  
1, 1, 38947  
1, 1, 49030  
1, 1, 36680  
1, 1, 37858  
1, 1, 39084  
1, 1, 29033  
1, 1, 33494  
1, 1, 39346  
1, 1, 47577  
1, 1, 36436  
1, 1, 41231  
1, 1, 40220  
1, 1, 45807  
1, 1, 42583  
1, 1, 30188  
1, 1, 35273  
1, 1, 39323  
1, 1, 34871  
1, 1, 38470  
1, 1, 38644  
1, 1, 38775  
1, 1, 36802  
1, 1, 40562  
1, 1, 29330  
1, 1, 33989  
1, 1, 51199  
1, 1, 39004  
1, 1, 41814  
1, 1, 40330  
1, 1, 33699  
1, 1, 50952  
1, 1, 44627  
1, 1, 46625  
1, 1, 45728  
1, 1, 44752  
1, 1, 47980  
1, 1, 41667  
1, 1, 43448  
1, 1, 39230  
1, 1, 41719  
1, 1, 17630  
1, 1, 18145  
1, 1, 19016  
1, 1, 17383  
1, 1, 16344  
1, 1, 14632  
1, 1, 18904  
1, 1, 22027  
1, 1, 42506  
1, 1, 42382  
1, 1, 49517  
1, 1, 45302  
1, 1, 39861  
1, 1, 42137  
1, 1, 41307  
1, 1, 40566  
1, 1, 42541  
1, 1, 39228  
1, 1, 45545  
1, 1, 35479  
1, 1, 43102  
1, 1, 52867  
1, 1, 25522  
1, 1, 34285  
1, 1, 43309  
1, 1, 46145  
1, 1, 31128  
1, 1, 34389  
1, 1, 42969  
1, 1, 31710  
1, 1, 35570  
1, 1, 32182  
1, 0, 32271  
1, 0, 39291  
1, 1, 20560  
1, 0, 41289  
1, 0, 34408  
1, 0, 41388  
1, 0, 39731  
1, 0, 33779  
1, 0, 32331  
1, 0, 41766  
1, 0, 39163  
1, 0, 41993  
1, 0, 38304  
1, 0, 55596  
1, 1, 26943  
1, 0, 30383  
1, 0, 44942  
1, 0, 42010  
1, 0, 45891  
1, 0, 33920  
1, 0, 33471  
1, 0, 34576  
1, 0, 42347  
1, 0, 34915  
1, 0, 54204  
1, 0, 46403  
1, 0, 38925  
1, 0, 37813  
1, 0, 42543  
1, 0, 27422  
1, 0, 48473  
1, 0, 39479  
1, 0, 43178  
1, 0, 45002  
1, 0, 40193  
1, 0, 54290  
1, 0, 44985  
1, 0, 53317  
1, 1, 42103  
1, 1, 26719  
1, 1, 44944  
1, 1, 42709  
1, 1, 43490  
1, 1, 38476  
1, 1, 45160  
1, 1, 24174  
1, 1, 42055  
1, 1, 38020  
1, 1, 37712  
1, 1, 34556  
1, 1, 39584  
1, 1, 38698  
1, 1, 36818  
1, 1, 43849  
1, 1, 35903  
1, 1, 43010  
1, 1, 39684  
1, 1, 41471  
1, 1, 46609  
1, 1, 37649  
1, 1, 38722  
1, 1, 30504  
1, 1, 35682  
1, 1, 37925  
1, 1, 42588  
1, 1, 43475  
1, 1, 37144  
1, 1, 34896  
1, 1, 40572  
1, 1, 37291  
1, 1, 53279  
1, 1, 34829  
1, 1, 42824  
1, 1, 34839  
1, 1, 41948  
1, 1, 41261  
1, 1, 21141  
1, 1, 32956  
1, 1, 17349  
1, 1, 19610  
1, 1, 13140  
1, 1, 34020  
1, 1, 42785  
1, 1, 47258  
1, 1, 43078  
1, 1, 45645  
1, 1, 40793  
1, 1, 52338  
1, 1, 34618  
1, 1, 44647  
1, 1, 47008  
1, 1, 38567  
1, 1, 42576  
1, 1, 52304  
1, 1, 51523  
1, 1, 43616  
1, 1, 32465  
1, 1, 37628  
1, 1, 32990  
1, 1, 43574  
1, 1, 37702  
1, 1, 38199  
1, 1, 40044  
1, 1, 35709  
1, 1, 20877  
1, 1, 30929  
1, 1, 41751  
1, 1, 34042  
1, 1, 37277  
1, 1, 38715  
1, 1, 42687  
1, 1, 39770  
1, 1, 47284  
1, 1, 29617  
1, 1, 40519  
1, 1, 37082  
1, 1, 50469  
1, 1, 48343  
1, 1, 33985  
1, 1, 32997  
1, 1, 39060  
1, 1, 37115  
1, 1, 37773  
1, 1, 45996  
1, 1, 45335  
1, 1, 42092  
1, 1, 40767  
1, 1, 44112  
1, 1, 54387  
1, 1, 35595  
1, 1, 36689  
1, 1, 45167  
1, 1, 47626  
1, 1, 37480  
1, 1, 41206  
1, 1, 46538  
1, 1, 38444  
1, 1, 37643  
1, 1, 38090  
1, 1, 53626  
1, 1, 37161  
1, 1, 38521  
1, 1, 42574  
1, 1, 40900  
1, 1, 42279  
1, 1, 28344  
1, 1, 18166  
1, 1, 67627  
1, 1, 63237  
1, 1, 59132  
1, 1, 59928  
1, 1, 45570  
1, 1, 44857  
1, 1, 47338  
1, 1, 43773  
1, 1, 49385  
1, 1, 45814  
1, 1, 54229  
1, 1, 46232  
1, 1, 61999  
1, 1, 36966  
1, 1, 47326  
1, 1, 58813  
1, 1, 62858  
1, 1, 47679  
1, 1, 25361  
1, 1, 21339  
1, 1, 27990  
1, 1, 69044  
1, 1, 69430  
1, 1, 97736  
1, 1, 54107  
1, 1, 55674  
1, 1, 52993  
1, 1, 56396  
1, 1, 51606  
1, 1, 80141  
1, 1, 55195  
1, 1, 52010  
1, 1, 75315  
1, 1, 78224  
1, 1, 49760  
1, 1, 51878  
1, 1, 48804  
1, 1, 57723  
1, 1, 38299  
1, 1, 37503  
1, 1, 40712  
1, 1, 42611  
1, 1, 38291  
1, 1, 37555  
1, 1, 42494  
1, 1, 47216  
1, 1, 74139  
1, 1, 55723  
1, 1, 61505  
1, 1, 60747  
1, 1, 54264  
1, 1, 49218  
1, 1, 17383  
1, 1, 19017  
1, 1, 19282  
1, 1, 24210  
1, 1, 21217  
1, 1, 19432  
1, 1, 12259  
1, 1, 31544  
1, 1, 16636  
1, 1, 51511  
1, 1, 66810  
1, 1, 66095  
1, 1, 63599  
1, 1, 29599  
1, 1, 45077  
1, 0, 46548  
1, 0, 38304  
1, 0, 51740  
1, 0, 43219  
1, 0, 43345  
1, 0, 55224  
1, 0, 38719  
1, 0, 43978  
1, 0, 33646  
1, 0, 35993  
1, 0, 38844  
1, 0, 30900  
1, 0, 44684  
1, 0, 52395  
1, 0, 44433  
1, 0, 48778  
1, 0, 59310  
1, 0, 43923  
1, 0, 60175  
1, 0, 54552  
1, 0, 49273  
1, 0, 39780  
1, 0, 60864  
1, 0, 59115  
1, 0, 53960  
1, 0, 52230  
1, 0, 49557  
1, 0, 59656  
1, 0, 56888  
1, 1, 58040  
1, 1, 63979  
1, 1, 30016  
1, 1, 55661  
1, 1, 39221  
1, 1, 49054  
1, 1, 47415  
1, 1, 46198  
1, 1, 42883  
1, 1, 49399  
1, 1, 63379  
1, 1, 55334  
1, 1, 52241  
1, 1, 47517  
1, 1, 44203  
1, 1, 42287  
1, 1, 54708  
1, 1, 45250  
1, 1, 41062  
1, 1, 39637  
1, 1, 43557  
1, 1, 42140  
1, 1, 41110  
1, 1, 29183  
1, 1, 34785  
1, 1, 38926  
1, 1, 40949  
1, 1, 41408  
1, 1, 34943  
1, 1, 47031  
1, 1, 34200  
1, 1, 27807  
1, 1, 58214  
1, 1, 42926  
1, 1, 38566  
1, 1, 39276  
1, 1, 30505  
1, 1, 43812  
1, 1, 32763  
1, 1, 39599  
1, 1, 37187  
1, 1, 54350  
1, 1, 48626  
1, 1, 56910  
1, 1, 41146  
1, 1, 57713  
1, 1, 47985  
1, 1, 55077  
1, 1, 47289  
1, 1, 50010  
1, 1, 80170  
1, 1, 58947  
1, 1, 42393  
1, 1, 42254  
1, 1, 63940  
1, 1, 58183  
1, 1, 42223  
1, 1, 43705  
1, 1, 45062  
1, 1, 38892  
1, 1, 46710  
1, 1, 52398  
1, 1, 50902  
1, 1, 45222  
1, 1, 52187  
1, 1, 58145  
1, 1, 42319  
1, 1, 59247  
1, 1, 32461  
1, 1, 52080  
1, 1, 52099  
1, 1, 49670  
1, 1, 45987  
1, 1, 34095  
1, 1, 28373  
1, 1, 38171  
1, 1, 39406  
1, 1, 36713  
1, 1, 44957  
1, 1, 42449  
1, 1, 52749  
1, 1, 62497  
1, 1, 48667  
1, 1, 69379  
1, 1, 48417  
1, 1, 59945  
1, 1, 49755  
1, 1, 44989  
1, 1, 55730  
1, 1, 61557  
1, 1, 51321  
1, 1, 47935  
1, 1, 47448  
1, 1, 54279  
1, 1, 57713  
1, 1, 36731  
1, 1, 37893  
1, 1, 39601  
1, 1, 52388  
1, 1, 51290  
1, 1, 50756  
1, 1, 39863  
1, 1, 38800  
1, 1, 43366  
1, 1, 48830  
1, 1, 40827  
1, 1, 46481  
1, 1, 35050  
1, 1, 45174  
1, 1, 36462  
