ProccessID, countOfDetection, Time(ms)
1, 1, 28545  
1, 1, 45938  
1, 1, 40652  
1, 1, 37513  
1, 1, 44854  
1, 1, 44442  
1, 1, 45896  
1, 1, 43253  
1, 1, 43540  
1, 1, 44699  
1, 1, 60532  
1, 1, 36267  
1, 1, 23804  
1, 1, 67073  
1, 1, 54653  
1, 1, 52519  
1, 1, 45352  
1, 1, 57218  
1, 1, 53814  
1, 1, 42680  
1, 1, 53160  
1, 1, 58367  
1, 1, 45860  
1, 1, 49882  
1, 1, 41300  
1, 1, 60972  
1, 1, 50358  
1, 1, 50155  
1, 1, 40197  
1, 1, 42096  
1, 1, 43846  
1, 1, 47997  
1, 1, 42243  
1, 1, 77358  
1, 1, 87535  
1, 1, 83156  
1, 1, 53826  
1, 1, 79568  
1, 1, 54944  
1, 1, 60443  
1, 1, 38158  
1, 1, 23430  
1, 1, 38121  
1, 1, 42773  
1, 1, 40671  
1, 1, 29672  
1, 1, 56411  
1, 1, 44745  
1, 1, 38854  
1, 1, 40203  
1, 1, 43823  
1, 1, 80001  
1, 1, 57197  
1, 1, 44351  
1, 1, 41069  
1, 1, 40579  
1, 1, 38615  
1, 1, 38854  
1, 1, 54409  
1, 1, 52062  
1, 1, 44763  
1, 1, 35823  
1, 1, 43778  
1, 1, 40407  
1, 1, 54508  
1, 1, 60668  
1, 1, 62202  
1, 1, 52977  
1, 1, 56916  
1, 1, 38154  
1, 1, 44352  
1, 1, 45219  
1, 1, 57494  
1, 1, 39426  
1, 1, 34561  
1, 1, 40991  
1, 1, 40249  
1, 1, 38742  
1, 1, 40295  
1, 1, 54515  
1, 1, 43245  
1, 1, 43540  
1, 1, 36148  
1, 1, 26440  
1, 1, 44223  
1, 1, 41643  
1, 1, 45754  
1, 1, 46999  
1, 1, 54854  
1, 1, 43643  
1, 1, 47209  
1, 1, 40317  
1, 1, 37188  
1, 1, 43442  
1, 1, 40745  
1, 1, 35847  
1, 1, 39386  
1, 1, 42898  
1, 1, 41423  
1, 1, 38791  
1, 1, 40614  
1, 1, 44503  
1, 1, 39502  
1, 1, 39851  
1, 1, 34238  
1, 1, 36745  
1, 1, 42490  
1, 1, 36765  
1, 1, 53169  
1, 1, 43907  
1, 1, 44990  
1, 1, 62032  
1, 1, 43767  
1, 1, 45561  
1, 1, 37537  
1, 1, 49573  
1, 1, 43423  
1, 1, 40514  
1, 1, 50597  
1, 1, 42021  
1, 1, 40492  
1, 1, 41967  
1, 1, 47954  
1, 1, 46105  
1, 1, 36420  
1, 1, 27033  
1, 1, 40379  
1, 1, 41158  
1, 1, 45726  
1, 1, 39274  
1, 1, 39518  
1, 1, 39048  
1, 1, 46203  
1, 1, 51116  
1, 1, 55983  
1, 1, 37874  
1, 1, 49923  
1, 1, 39634  
1, 1, 38460  
1, 1, 31006  
1, 1, 37395  
1, 1, 43593  
1, 1, 39508  
1, 1, 44081  
1, 1, 34236  
1, 1, 40789  
1, 1, 44164  
1, 1, 45633  
1, 1, 43989  
1, 1, 36434  
1, 1, 38461  
1, 1, 41218  
1, 1, 39902  
1, 1, 31404  
1, 1, 47666  
1, 1, 34210  
1, 1, 39419  
1, 1, 40017  
1, 1, 39608  
1, 1, 42455  
1, 1, 41508  
1, 1, 28365  
1, 1, 38151  
1, 1, 39268  
1, 1, 38956  
1, 1, 42410  
1, 1, 52796  
1, 1, 36964  
1, 1, 40832  
1, 1, 40929  
1, 1, 40069  
1, 1, 33565  
1, 1, 36092  
1, 1, 33199  
1, 1, 39983  
1, 1, 30688  
1, 1, 46041  
1, 1, 55852  
1, 1, 46011  
1, 1, 45639  
1, 1, 44987  
1, 1, 45150  
1, 1, 46120  
1, 1, 46735  
1, 1, 44860  
1, 1, 44515  
1, 1, 56990  
1, 1, 56285  
1, 1, 36194  
1, 1, 44837  
1, 1, 57657  
1, 1, 47715  
1, 1, 31762  
1, 1, 61301  
1, 1, 56870  
1, 1, 64408  
1, 1, 46641  
1, 1, 42550  
1, 1, 59017  
1, 1, 49573  
1, 1, 59236  
1, 1, 57631  
1, 1, 48007  
1, 1, 50616  
1, 1, 61582  
1, 1, 42411  
1, 1, 49330  
1, 1, 37883  
1, 1, 41224  
1, 1, 30884  
1, 1, 33916  
1, 1, 42247  
1, 1, 44811  
1, 1, 37455  
1, 1, 35477  
1, 1, 46133  
1, 1, 36859  
1, 1, 34046  
1, 1, 38501  
1, 1, 29386  
1, 1, 41286  
1, 1, 37969  
1, 1, 40649  
1, 1, 46483  
1, 1, 38101  
1, 1, 39438  
1, 1, 38250  
1, 1, 53524  
1, 1, 29596  
1, 1, 50448  
1, 1, 51269  
1, 1, 47007  
1, 1, 46023  
1, 1, 55981  
1, 1, 50767  
1, 1, 56753  
1, 1, 48671  
1, 1, 52265  
1, 1, 35398  
1, 1, 55701  
1, 1, 48501  
1, 1, 45398  
1, 1, 57261  
1, 1, 54923  
1, 1, 46040  
1, 1, 44871  
1, 1, 61252  
1, 1, 42998  
1, 1, 39663  
1, 1, 42420  
1, 1, 42177  
1, 1, 42758  
1, 1, 43652  
1, 1, 45505  
1, 1, 42620  
1, 1, 41650  
1, 1, 59663  
1, 1, 42034  
1, 1, 50424  
1, 1, 50371  
1, 1, 41880  
1, 1, 46390  
1, 1, 39498  
1, 1, 41147  
1, 1, 43210  
1, 1, 46231  
1, 1, 51761  
1, 1, 42081  
1, 1, 33840  
1, 1, 28279  
1, 1, 45540  
1, 1, 53110  
1, 1, 50849  
1, 1, 49153  
1, 1, 45591  
1, 1, 60152  
1, 1, 42337  
1, 1, 33851  
1, 1, 38632  
1, 1, 46417  
1, 1, 43047  
1, 1, 33484  
1, 1, 38261  
1, 1, 39389  
1, 1, 27088  
1, 1, 41146  
1, 1, 39093  
1, 1, 60367  
1, 1, 39120  
1, 1, 41631  
1, 1, 43262  
1, 1, 59119  
1, 1, 55497  
1, 1, 60568  
1, 1, 46162  
1, 1, 52748  
1, 1, 53037  
1, 1, 51028  
1, 1, 40449  
1, 1, 56639  
1, 1, 51449  
1, 1, 53587  
1, 1, 45835  
1, 1, 59062  
1, 1, 59761  
1, 1, 46805  
1, 1, 59023  
1, 1, 56318  
1, 1, 61866  
1, 1, 62320  
1, 1, 50307  
1, 1, 40797  
1, 1, 47959  
1, 1, 54295  
1, 1, 54660  
1, 1, 55777  
1, 1, 39842  
1, 1, 44209  
1, 1, 49981  
1, 1, 44466  
1, 1, 24559  
1, 1, 40346  
1, 1, 45672  
1, 1, 42383  
1, 1, 37618  
1, 1, 49681  
1, 1, 48883  
1, 1, 60898  
1, 1, 50915  
1, 1, 45419  
1, 1, 43619  
1, 1, 43896  
1, 1, 46558  
1, 1, 45428  
1, 1, 51503  
1, 1, 40451  
1, 1, 39281  
1, 1, 45299  
1, 1, 43187  
1, 1, 41213  
1, 1, 39616  
1, 1, 39673  
1, 1, 35053  
1, 1, 33571  
1, 1, 46410  
1, 1, 44217  
1, 1, 68635  
1, 1, 41571  
1, 1, 40876  
1, 1, 45133  
1, 1, 44283  
1, 1, 42312  
1, 1, 45156  
1, 1, 42487  
1, 1, 66342  
1, 1, 58792  
1, 1, 51454  
1, 1, 45047  
1, 1, 62220  
1, 1, 50842  
1, 1, 57050  
1, 1, 39953  
1, 1, 42661  
1, 1, 52787  
1, 1, 33921  
1, 1, 47508  
1, 1, 55598  
1, 1, 53221  
1, 1, 44559  
1, 1, 37389  
1, 1, 45863  
1, 1, 54249  
1, 1, 63211  
1, 1, 52772  
1, 1, 48627  
1, 1, 53096  
1, 1, 62397  
1, 1, 52279  
1, 1, 44604  
1, 1, 48302  
1, 1, 60150  
1, 1, 55386  
1, 1, 41122  
1, 1, 43636  
1, 1, 58720  
1, 1, 58437  
1, 1, 49629  
1, 1, 54572  
1, 1, 57549  
1, 1, 45428  
1, 1, 41597  
1, 1, 66556  
1, 1, 46764  
1, 1, 44025  
1, 1, 45811  
1, 1, 41951  
1, 1, 51221  
1, 1, 52121  
1, 1, 48828  
1, 1, 53466  
1, 1, 52679  
1, 1, 44590  
1, 1, 45685  
1, 1, 52069  
1, 1, 57123  
1, 1, 48688  
1, 1, 45007  
1, 1, 61038  
1, 1, 69454  
1, 1, 42643  
1, 1, 35072  
1, 1, 34971  
1, 1, 44400  
1, 1, 38943  
1, 1, 59911  
1, 1, 61640  
1, 1, 47778  
1, 1, 62304  
1, 1, 46856  
1, 1, 52861  
1, 1, 52800  
1, 1, 40486  
1, 1, 35712  
1, 1, 63175  
1, 1, 42612  
1, 1, 42636  
1, 1, 49089  
1, 1, 61647  
1, 1, 59443  
1, 1, 56911  
1, 1, 49896  
1, 1, 42109  
1, 1, 35851  
1, 1, 42627  
1, 1, 37923  
1, 1, 50889  
1, 1, 46807  
1, 1, 48693  
1, 1, 42032  
1, 1, 45073  
1, 1, 60987  
1, 1, 35396  
1, 1, 39434  
1, 1, 48146  
1, 1, 31619  
1, 1, 39742  
1, 1, 49730  
1, 1, 59622  
1, 1, 39253  
1, 1, 60864  
1, 1, 36968  
1, 1, 37572  
1, 1, 47185  
1, 1, 45342  
1, 1, 61237  
1, 1, 51887  
1, 1, 55276  
1, 1, 31033  
1, 1, 55798  
1, 1, 47689  
1, 1, 55679  
1, 1, 49642  
1, 1, 37515  
1, 1, 31685  
1, 1, 36292  
1, 1, 39447  
1, 1, 40716  
1, 1, 52025  
1, 1, 39782  
1, 1, 41680  
1, 1, 36603  
1, 1, 43904  
1, 1, 44160  
1, 1, 42259  
1, 1, 37660  
1, 1, 40324  
1, 1, 39859  
1, 1, 51366  
1, 1, 38836  
1, 1, 40621  
1, 1, 40911  
1, 1, 39769  
1, 1, 40781  
1, 1, 32630  
1, 1, 32972  
1, 1, 41963  
1, 1, 42078  
1, 1, 38831  
1, 1, 40496  
1, 1, 50612  
1, 1, 40427  
1, 1, 40119  
1, 1, 35963  
1, 1, 33156  
1, 1, 38053  
1, 1, 40995  
1, 1, 40523  
1, 1, 39225  
1, 1, 41285  
1, 1, 50104  
1, 1, 53158  
1, 1, 42832  
1, 1, 40110  
1, 1, 39802  
1, 1, 48914  
1, 1, 36281  
1, 1, 48116  
1, 1, 44980  
1, 1, 37331  
1, 1, 37495  
1, 1, 42922  
1, 1, 45034  
1, 1, 36838  
1, 1, 37331  
1, 1, 37186  
1, 1, 37799  
1, 1, 39472  
1, 1, 31708  
1, 1, 37498  
1, 1, 41843  
1, 1, 41522  
1, 1, 40204  
1, 1, 50459  
1, 1, 38360  
1, 1, 39593  
1, 1, 46820  
1, 1, 41487  
1, 1, 36246  
1, 1, 41752  
1, 1, 47929  
1, 1, 45977  
1, 1, 41309  
1, 1, 40325  
1, 1, 37798  
1, 1, 35317  
1, 1, 41556  
1, 1, 48658  
1, 1, 31418  
1, 1, 35229  
1, 1, 45851  
1, 1, 52277  
1, 1, 42999  
1, 1, 44575  
1, 1, 47610  
1, 1, 40344  
1, 1, 43996  
1, 1, 45470  
1, 1, 35461  
1, 1, 41670  
1, 1, 40047  
1, 1, 47877  
1, 1, 39520  
1, 1, 42080  
1, 1, 65327  
1, 1, 56787  
1, 1, 51573  
1, 1, 37176  
1, 1, 47181  
1, 1, 43059  
1, 1, 60370  
1, 1, 49229  
1, 1, 33766  
1, 1, 40715  
1, 1, 60929  
1, 1, 56711  
1, 1, 42668  
1, 1, 52919  
1, 1, 43513  
1, 1, 57645  
1, 1, 58335  
1, 1, 56210  
1, 1, 59426  
1, 1, 37593  
1, 1, 40730  
1, 1, 44073  
1, 1, 37737  
1, 1, 47820  
1, 1, 41912  
1, 1, 39470  
1, 1, 40680  
1, 1, 43599  
1, 1, 47177  
1, 1, 53422  
1, 1, 38657  
1, 1, 47548  
1, 1, 43432  
1, 1, 42664  
1, 1, 38202  
1, 1, 28908  
1, 1, 42329  
1, 1, 33430  
1, 1, 37085  
1, 1, 39234  
1, 1, 57387  
1, 1, 56738  
1, 1, 28717  
1, 1, 34955  
1, 1, 39078  
1, 1, 42200  
1, 1, 46452  
1, 1, 41425  
1, 1, 45955  
1, 1, 27515  
1, 1, 44654  
1, 1, 31403  
1, 1, 40423  
1, 1, 36383  
1, 1, 49901  
1, 1, 27810  
1, 1, 36705  
1, 1, 36016  
1, 1, 50097  
1, 1, 44575  
1, 1, 60150  
1, 1, 37317  
1, 1, 39362  
1, 1, 42868  
1, 1, 39932  
1, 1, 30135  
1, 1, 37591  
1, 1, 32560  
1, 1, 32007  
1, 1, 42575  
1, 1, 35941  
1, 1, 33462  
1, 1, 41342  
1, 1, 36186  
1, 1, 38930  
1, 1, 34057  
1, 1, 24441  
1, 1, 33816  
1, 1, 37410  
1, 1, 34472  
1, 1, 26772  
1, 1, 31257  
1, 1, 32182  
1, 1, 47684  
1, 1, 26165  
1, 1, 45275  
1, 1, 64002  
1, 1, 38497  
1, 1, 30195  
1, 1, 33830  
1, 1, 37678  
1, 1, 32648  
1, 1, 29822  
1, 1, 29844  
1, 1, 34273  
1, 1, 41014  
1, 1, 30051  
1, 1, 36393  
1, 1, 41672  
1, 1, 42297  
1, 1, 38555  
1, 1, 49445  
1, 1, 23896  
1, 1, 33755  
1, 1, 46753  
1, 1, 38678  
1, 1, 28444  
1, 1, 40025  
1, 1, 37972  
1, 1, 42904  
1, 1, 28666  
1, 1, 47438  
1, 1, 41137  
1, 1, 41160  
1, 1, 31904  
1, 1, 37433  
1, 1, 27952  
1, 1, 40764  
1, 1, 44988  
1, 1, 45295  
1, 1, 30549  
1, 1, 42122  
1, 1, 39603  
1, 1, 46700  
1, 1, 34444  
1, 1, 36032  
1, 1, 42144  
1, 1, 36848  
1, 1, 34357  
1, 1, 31722  
1, 1, 38443  
1, 1, 39901  
1, 1, 34763  
1, 1, 40515  
1, 1, 44750  
1, 1, 55112  
1, 1, 50008  
1, 1, 37614  
1, 1, 41362  
1, 1, 37590  
1, 1, 37608  
1, 1, 37354  
1, 1, 38641  
1, 1, 37068  
1, 1, 50414  
1, 1, 40954  
1, 1, 45490  
1, 1, 31897  
1, 1, 37477  
1, 1, 36143  
1, 1, 43725  
1, 1, 48854  
1, 1, 46925  
1, 1, 36131  
1, 1, 37193  
1, 1, 44390  
1, 1, 45307  
1, 1, 48968  
1, 1, 45620  
1, 1, 42519  
1, 1, 40239  
1, 1, 45534  
1, 1, 38344  
1, 1, 31312  
1, 1, 35023  
1, 1, 47097  
1, 1, 48278  
1, 1, 42435  
1, 1, 46302  
1, 1, 37293  
1, 1, 31962  
1, 1, 48957  
1, 1, 44387  
1, 1, 58201  
1, 1, 50119  
1, 1, 53594  
1, 1, 42327  
1, 1, 51012  
1, 1, 51504  
1, 1, 34264  
1, 1, 53480  
1, 1, 51136  
1, 1, 51638  
1, 1, 39507  
1, 1, 54401  
1, 1, 42997  
1, 1, 35693  
1, 1, 44817  
1, 1, 44206  
1, 1, 46961  
1, 1, 51567  
1, 1, 54925  
1, 1, 43242  
1, 1, 45592  
1, 1, 37945  
1, 1, 54981  
1, 1, 55685  
1, 1, 61590  
1, 1, 39771  
1, 1, 46890  
1, 1, 48205  
1, 1, 48499  
1, 1, 55711  
1, 1, 48510  
1, 1, 45151  
1, 1, 53691  
1, 1, 50963  
1, 1, 47634  
1, 1, 46801  
1, 1, 38637  
1, 1, 53034  
1, 1, 49975  
1, 1, 27236  
1, 1, 42216  
1, 1, 53511  
1, 1, 39708  
1, 1, 36835  
1, 1, 47965  
1, 1, 43170  
1, 1, 37542  
1, 1, 40536  
1, 1, 25586  
1, 1, 54786  
1, 1, 45178  
1, 1, 43145  
1, 1, 31312  
1, 1, 68151  
1, 1, 57126  
1, 1, 36082  
1, 1, 63924  
1, 1, 62289  
1, 1, 57142  
1, 1, 38255  
1, 1, 52237  
1, 1, 44005  
1, 1, 49779  
1, 1, 58165  
1, 1, 45260  
1, 1, 61588  
1, 1, 58579  
1, 1, 59981  
1, 1, 36003  
1, 1, 41864  
1, 1, 41903  
1, 1, 42751  
1, 1, 36800  
1, 1, 44218  
1, 1, 40325  
1, 1, 46644  
1, 1, 40522  
1, 1, 38771  
1, 1, 40352  
1, 1, 38625  
1, 1, 41214  
1, 1, 47111  
1, 1, 47320  
1, 1, 64945  
1, 1, 54834  
1, 1, 57690  
1, 1, 44189  
1, 1, 40978  
1, 1, 38679  
1, 1, 47903  
1, 1, 70210  
1, 1, 63276  
1, 1, 64763  
1, 1, 38123  
1, 1, 47596  
1, 1, 62724  
1, 1, 68549  
1, 1, 40044  
1, 1, 45853  
1, 1, 30711  
1, 1, 54747  
1, 1, 48310  
1, 1, 68596  
1, 1, 35082  
1, 1, 48578  
1, 1, 57314  
1, 1, 45831  
1, 1, 43621  
1, 1, 45850  
1, 1, 46074  
1, 1, 49253  
1, 1, 41477  
1, 1, 48324  
1, 1, 33093  
1, 1, 43819  
1, 1, 41544  
1, 1, 36116  
1, 1, 49059  
1, 1, 46895  
1, 1, 44327  
1, 1, 47623  
1, 1, 58923  
1, 1, 45382  
1, 1, 37176  
1, 1, 63622  
1, 1, 49115  
1, 1, 85020  
1, 1, 69001  
1, 1, 62153  
1, 1, 44624  
1, 1, 50433  
1, 1, 59789  
1, 1, 46079  
1, 1, 57560  
1, 1, 43914  
1, 1, 53744  
1, 1, 49711  
1, 1, 60458  
1, 1, 38561  
1, 1, 73709  
1, 1, 67114  
1, 1, 52464  
1, 1, 77349  
1, 1, 39954  
1, 1, 41153  
1, 1, 72861  
1, 1, 44167  
1, 1, 49453  
1, 1, 41049  
1, 1, 35302  
1, 1, 62308  
1, 1, 57332  
1, 1, 42244  
1, 1, 50375  
1, 1, 63630  
1, 1, 50183  
1, 1, 44571  
1, 1, 53012  
1, 1, 46912  
1, 1, 41116  
1, 1, 50568  
1, 1, 54866  
1, 1, 51734  
1, 1, 54993  
1, 1, 34909  
1, 1, 39215  
1, 1, 50217  
1, 1, 45864  
1, 1, 41867  
1, 1, 35280  
1, 1, 39721  
1, 1, 39632  
1, 1, 39463  
1, 1, 49294  
1, 1, 38730  
1, 1, 44421  
1, 1, 45924  
1, 1, 46842  
1, 1, 59001  
1, 1, 61414  
1, 1, 47419  
1, 1, 61738  
1, 1, 60893  
1, 1, 49755  
1, 1, 55487  
1, 1, 52750  
1, 1, 38415  
1, 1, 47328  
1, 1, 48276  
1, 1, 50775  
1, 1, 44667  
1, 1, 29453  
1, 1, 35210  
1, 1, 53955  
1, 1, 60613  
1, 1, 45397  
1, 1, 58462  
1, 1, 59432  
1, 1, 47293  
1, 1, 59117  
1, 1, 49615  
1, 1, 46495  
1, 1, 55545  
1, 1, 43462  
1, 1, 46619  
1, 1, 32135  
1, 1, 21988  
1, 1, 47883  
1, 1, 44925  
1, 1, 45025  
1, 1, 58475  
1, 1, 61229  
1, 1, 45125  
1, 1, 43776  
1, 1, 38325  
1, 1, 40601  
1, 1, 42196  
1, 1, 51241  
1, 1, 39270  
1, 1, 39786  
1, 1, 46837  
1, 1, 52807  
1, 1, 67961  
1, 1, 50004  
1, 1, 93939  
1, 1, 64911  
1, 1, 50560  
1, 1, 59804  
1, 1, 48934  
1, 1, 49071  
1, 1, 43658  
1, 1, 49782  
1, 1, 47499  
1, 1, 38746  
1, 1, 44027  
1, 1, 45117  
1, 1, 44782  
1, 1, 49353  
1, 1, 55268  
1, 1, 60608  
1, 1, 60504  
1, 1, 58282  
1, 1, 46695  
1, 1, 66723  
1, 1, 69320  
1, 1, 57884  
1, 1, 60200  
1, 1, 57139  
1, 1, 47265  
1, 1, 54016  
1, 1, 38763  
1, 1, 43187  
1, 1, 66269  
1, 1, 61516  
1, 1, 61994  
1, 1, 50239  
1, 0, 58504  
1, 1, 60571  
1, 1, 57400  
1, 1, 49204  
1, 1, 47389  
1, 1, 47826  
1, 1, 49249  
1, 1, 60211  
1, 1, 46427  
1, 1, 94892  
1, 1, 78021  
1, 0, 87617  
1, 0, 46414  
1, 0, 49476  
1, 0, 58295  
1, 0, 51259  
1, 0, 47350  
1, 0, 42873  
1, 0, 37964  
1, 0, 41340  
1, 0, 42623  
1, 0, 41151  
1, 0, 46882  
1, 0, 49500  
1, 1, 60785  
1, 0, 53199  
1, 0, 56241  
1, 0, 50378  
1, 0, 51176  
1, 1, 46583  
1, 1, 52640  
1, 1, 37899  
1, 1, 36296  
1, 1, 43354  
1, 1, 48720  
1, 1, 42741  
1, 1, 38045  
1, 1, 38783  
1, 1, 52717  
1, 1, 43336  
1, 1, 37311  
1, 1, 53863  
1, 1, 56118  
1, 1, 50089  
1, 1, 61731  
1, 1, 41163  
1, 1, 41371  
1, 1, 49614  
1, 1, 41058  
1, 1, 38898  
1, 1, 40510  
1, 1, 50105  
1, 1, 45702  
1, 1, 48840  
1, 1, 48629  
1, 1, 42774  
1, 1, 46391  
1, 1, 48823  
1, 1, 42365  
1, 1, 44208  
1, 1, 38268  
1, 1, 45406  
1, 1, 43954  
1, 1, 49365  
1, 1, 42436  
1, 1, 41912  
1, 1, 37341  
1, 1, 40374  
1, 1, 40951  
1, 1, 42552  
1, 0, 37314  
1, 0, 39820  
1, 0, 40615  
1, 0, 42100  
1, 0, 42554  
1, 0, 43724  
1, 1, 39738  
1, 1, 43961  
1, 0, 43146  
1, 1, 39643  
1, 1, 43126  
1, 1, 40918  
1, 1, 41141  
1, 1, 37441  
1, 1, 29933  
1, 1, 45047  
1, 1, 37670  
1, 1, 35759  
1, 1, 30125  
1, 1, 40536  
1, 1, 40020  
1, 1, 39025  
1, 1, 40442  
1, 1, 39390  
1, 1, 37940  
1, 1, 31685  
1, 1, 40752  
1, 1, 52448  
1, 1, 34765  
1, 1, 39233  
1, 1, 38709  
1, 1, 40355  
1, 1, 40599  
1, 1, 39868  
1, 1, 31106  
1, 1, 41670  
1, 1, 40789  
1, 1, 41129  
1, 1, 38394  
1, 1, 47521  
1, 1, 39265  
1, 1, 39284  
1, 1, 38086  
1, 1, 41556  
1, 1, 40077  
1, 1, 39612  
1, 1, 32955  
1, 1, 36533  
1, 1, 42015  
1, 1, 41254  
1, 1, 48810  
1, 1, 44527  
1, 1, 40274  
1, 1, 36604  
1, 1, 26446  
1, 1, 37947  
1, 1, 39371  
1, 1, 39312  
1, 1, 40073  
1, 1, 30987  
1, 1, 40752  
1, 1, 34763  
1, 1, 44189  
1, 1, 46426  
1, 1, 39868  
1, 1, 31495  
1, 1, 36433  
1, 1, 34932  
1, 1, 43127  
1, 1, 36437  
1, 1, 31651  
1, 1, 39135  
1, 1, 37502  
1, 1, 41229  
1, 1, 46162  
1, 1, 42126  
1, 1, 41409  
1, 1, 45963  
1, 1, 36876  
1, 1, 39959  
1, 1, 30721  
1, 1, 33574  
1, 1, 42366  
1, 1, 37124  
1, 1, 31863  
1, 1, 32733  
1, 1, 47778  
1, 1, 33556  
1, 1, 41098  
1, 1, 35794  
1, 1, 35686  
1, 1, 40516  
1, 1, 45584  
1, 1, 39674  
1, 1, 40082  
1, 1, 32799  
1, 1, 36045  
1, 1, 37506  
1, 1, 52162  
1, 1, 39383  
1, 1, 36272  
1, 1, 35626  
1, 1, 30487  
1, 1, 39078  
1, 1, 32710  
1, 1, 36666  
1, 1, 40448  
1, 1, 45746  
1, 1, 40909  
1, 1, 40085  
1, 1, 45839  
1, 1, 31594  
1, 1, 33690  
1, 1, 41233  
1, 1, 38180  
1, 1, 32174  
1, 1, 33787  
1, 1, 39015  
1, 1, 39209  
1, 1, 42728  
1, 1, 46864  
1, 1, 43526  
1, 1, 35768  
1, 1, 48031  
1, 1, 34682  
1, 1, 37822  
1, 1, 40090  
1, 1, 33992  
1, 1, 33738  
1, 1, 39447  
1, 1, 38666  
1, 1, 33321  
1, 1, 38686  
1, 1, 38807  
1, 1, 44561  
1, 1, 36129  
1, 1, 36128  
1, 1, 34309  
1, 1, 38839  
1, 1, 36449  
1, 1, 31919  
1, 1, 34793  
1, 1, 38376  
1, 1, 39026  
1, 1, 32828  
1, 1, 35237  
1, 1, 44638  
1, 1, 42280  
1, 1, 37021  
1, 1, 43280  
1, 1, 40107  
1, 1, 25364  
1, 1, 40052  
1, 1, 40134  
1, 1, 36707  
1, 1, 39660  
1, 1, 37073  
1, 1, 45660  
1, 1, 45682  
1, 1, 40280  
1, 1, 39605  
1, 1, 32702  
1, 1, 38278  
1, 1, 36091  
1, 1, 42898  
1, 1, 41889  
1, 1, 31908  
1, 1, 33039  
1, 1, 40244  
1, 1, 53335  
1, 1, 42081  
1, 1, 38883  
1, 1, 40294  
1, 1, 42474  
1, 1, 35210  
1, 1, 30067  
1, 1, 40374  
1, 1, 35811  
1, 1, 44320  
1, 1, 42632  
1, 1, 46244  
1, 1, 47404  
1, 1, 41008  
1, 1, 41142  
1, 1, 40481  
1, 1, 32951  
1, 1, 36647  
1, 1, 39013  
1, 1, 37584  
1, 1, 34576  
1, 1, 39114  
1, 1, 41547  
1, 1, 42691  
1, 1, 35355  
1, 1, 50860  
1, 1, 33379  
1, 1, 39200  
1, 1, 41602  
1, 1, 42587  
1, 1, 40955  
1, 1, 40850  
1, 1, 36007  
1, 1, 39464  
1, 1, 29918  
1, 1, 44211  
1, 1, 36831  
1, 1, 32399  
1, 1, 35828  
1, 1, 37449  
1, 1, 39609  
1, 1, 39331  
1, 1, 41777  
1, 1, 41316  
1, 1, 36611  
1, 1, 40842  
1, 1, 33993  
1, 1, 43947  
1, 1, 40389  
1, 1, 40217  
1, 1, 36044  
1, 1, 38543  
1, 1, 32795  
1, 1, 36443  
1, 1, 35619  
1, 1, 42809  
1, 1, 37277  
1, 1, 39406  
1, 1, 30228  
1, 1, 42175  
1, 1, 38961  
1, 1, 39574  
1, 1, 42477  
1, 1, 36382  
1, 1, 31999  
1, 1, 33764  
1, 1, 41935  
1, 1, 41985  
1, 1, 35353  
1, 1, 27104  
1, 1, 39035  
1, 1, 45303  
1, 1, 31375  
1, 1, 35450  
1, 1, 40575  
1, 1, 38903  
1, 1, 37044  
1, 1, 42904  
1, 1, 40745  
1, 1, 39162  
1, 1, 31646  
1, 1, 33090  
1, 1, 42993  
1, 1, 45150  
1, 1, 28000  
1, 1, 33531  
1, 1, 40829  
1, 1, 31180  
1, 1, 32383  
1, 1, 42410  
1, 1, 41878  
1, 1, 39568  
1, 1, 41525  
1, 1, 37937  
1, 1, 27436  
1, 1, 45542  
1, 1, 28912  
1, 1, 43832  
1, 1, 36299  
1, 1, 30136  
1, 1, 39316  
1, 1, 31726  
1, 1, 34659  
1, 1, 38749  
1, 1, 66645  
1, 1, 41172  
1, 1, 46113  
1, 1, 36208  
1, 1, 40372  
1, 1, 25982  
1, 1, 40469  
1, 1, 36794  
1, 1, 39335  
1, 1, 37364  
1, 1, 32890  
1, 1, 35982  
1, 1, 42921  
1, 1, 36042  
1, 1, 32333  
1, 1, 42030  
1, 1, 41642  
1, 1, 29936  
1, 1, 41011  
1, 1, 33307  
1, 1, 24365  
1, 1, 39442  
1, 1, 36212  
1, 1, 34753  
1, 1, 35950  
1, 1, 36872  
1, 1, 34876  
1, 1, 33332  
1, 1, 45475  
1, 1, 36366  
1, 1, 40763  
1, 1, 30587  
1, 1, 37856  
1, 1, 35245  
1, 1, 39016  
1, 1, 40059  
1, 1, 43911  
1, 1, 40693  
1, 1, 33969  
1, 1, 34020  
1, 1, 38353  
1, 1, 42707  
1, 1, 39667  
1, 1, 36506  
1, 1, 40616  
1, 1, 40485  
1, 1, 34632  
1, 1, 35297  
1, 1, 40143  
1, 1, 40473  
1, 1, 37802  
1, 1, 45170  
1, 1, 37954  
1, 1, 38010  
1, 1, 34233  
1, 1, 37120  
1, 1, 40235  
1, 1, 35189  
1, 1, 41251  
1, 1, 46010  
1, 1, 45116  
1, 1, 40841  
1, 1, 44938  
1, 1, 40999  
1, 1, 47546  
1, 1, 43290  
1, 1, 39957  
1, 1, 41593  
1, 1, 42229  
1, 1, 36830  
1, 1, 42123  
1, 1, 37274  
1, 1, 37570  
