5, 0.08025
5, 0.076007
5, 0.061501
5, 0.048104
5, 0.036008
5, 0.113759
5, 0.072306
5, 0.039679
5, 0.604921
5, 0.070714
5, 0.048174
5, 0.040081
5, 0.085651
5, 0.03816
5, 0.028723
5, 0.038621
5, 0.025867
5, 0.049456
5, 0.028044
5, 0.041447
5, 0.028659
5, 0.456823
5, 0.045379
5, 0.034552
5, 0.027508
5, 0.036142
5, 0.029837
5, 0.019016
5, 0.035482
5, 0.017609
5, 0.025676
5, 0.047262
5, 0.044687
5, 0.031841
5, 0.042189
5, 0.02136
5, 0.405532
5, 0.051149
5, 0.035726
5, 0.040607
5, 0.033588
5, 0.033807
5, 0.087913
5, 0.014419
5, 0.008819
5, 0.11354
5, 0.430937
5, 0.066817
5, 0.073443
5, 0.026849
5, 0.059322
5, 0.060514
5, 0.033511
5, 0.057957
5, 0.081504
5, 0.066443
5, 0.05904
5, 0.034808
5, 0.034466
5, 0.051139
5, 0.044804
5, 0.062664
5, 0.556447
5, 0.058055
5, 0.071487
5, 0.02793
5, 0.041186
5, 0.056791
5, 0.102498
6, 0.139907
6, 0.038713
6, 0.064622
6, 0.059827
6, 0.062968
6, 0.066284
6, 0.060219
6, 0.623421
6, 0.100471
6, 0.104373
6, 0.069825
6, 0.061701
6, 0.070833
6, 0.044418
6, 0.042259
6, 0.061799
6, 0.071239
6, 0.053982
6, 0.030912
6, 0.053163
6, 0.02974
6, 0.064112
6, 0.599101
6, 0.049342
6, 0.042746
6, 0.041598
6, 0.041199
6, 0.034993
6, 0.018985
6, 0.023952
6, 0.08251
6, 0.036573
6, 0.050733
6, 0.04057
6, 0.052207
6, 0.058397
6, 0.069093
6, 0.549137
6, 0.069914
6, 0.10328
6, 0.062956
6, 0.07367
6, 0.070641
6, 0.057676
6, 0.064324
6, 0.058654
6, 0.049667
6, 0.022289
6, 0.027144
6, 0.033024
6, 0.030315
6, 0.058979
6, 0.037967
6, 0.572073
6, 0.052068
6, 0.03599
6, 0.048631
6, 0.020785
6, 0.025042
6, 0.066266
6, 0.032824
6, 0.092217
6, 0.033211
6, 0.044733
6, 0.061655
6, 0.021531
6, 0.512859
6, 0.065429
6, 0.055786
6, 0.052102
6, 0.054297
6, 0.054912
6, 0.053083
6, 0.049944
6, 0.056972
6, 0.055201
6, 0.056501
6, 0.056142
6, 0.057995
6, 0.47792
6, 0.05729
6, 0.097335
6, 0.029107
6, 0.042171
6, 0.023211
6, 0.031465
6, 0.060542
6, 0.05496
6, 0.268666
6, 0.012493
6, 0.030774
6, 0.011717
6, 0.021974
6, 0.050087
6, 0.039796
6, 0.027753
6, 0.021392
6, 0.030324
6, 0.013211
6, 0.029573
6, 0.020459
6, 0.013265
6, 0.034326
6, 0.048714
6, 0.034837
6, 0.022517
6, 0.039092
6, 0.014145
6, 0.033939
6, 0.023189
6, 0.030879
6, 0.033892
6, 0.023792
6, 0.041953
6, 0.022221
6, 0.035827
6, 0.036815
6, 0.026134
6, 0.023943
6, 0.106564
6, 0.040933
6, 0.043227
6, 0.047697
6, 0.061891
6, 0.022212
6, 0.026156
6, 0.022884
6, 0.027186
6, 0.019827
6, 0.044353
6, 0.027009
6, 0.01756
6, 0.029431
6, 0.019407
6, 0.030445
6, 0.029045
6, 0.02719
6, 0.021571
7, 0.054642
7, 0.034253
7, 0.026139
7, 0.03273
7, 0.05199
7, 0.019062
7, 0.036874
7, 0.030319
7, 0.020514
7, 0.026974
7, 0.019525
7, 0.010896
7, 0.028304
7, 0.012838
7, 0.031434
7, 0.0245
7, 0.016821
7, 0.02493
7, 0.024632
7, 0.017937
7, 0.029835
7, 0.0182
7, 0.01595
7, 0.025177
7, 0.017895
7, 0.013392
7, 0.030989
7, 0.045183
7, 0.047362
7, 0.01907
7, 0.03434
7, 0.017186
7, 0.019045
7, 0.029367
7, 0.022121
7, 0.03445
7, 0.019015
7, 0.033726
7, 0.021791
7, 0.021565
7, 0.019267
7, 0.029951
7, 0.016993
7, 0.01678
7, 0.025646
7, 0.040387
7, 0.023968
7, 0.045074
7, 0.019451
7, 0.026668
7, 0.018495
7, 0.024974
7, 0.025383
7, 0.017669
7, 0.029842
7, 0.020724
7, 0.018034
7, 0.024714
7, 0.018262
7, 0.017851
7, 0.027307
7, 0.018485
7, 0.021119
7, 0.01785
7, 0.031906
7, 0.019437
7, 0.031879
7, 0.021325
7, 0.016768
7, 0.046046
7, 0.055682
7, 0.080894
7, 0.033004
7, 0.054085
7, 0.044248
7, 0.104758
7, 0.066675
7, 0.048572
7, 0.056309
7, 0.084381
7, 0.125947
7, 0.113014
7, 0.110297
7, 0.092184
7, 0.047374
7, 0.033315
7, 0.030981
7, 0.046413
8, 0.089835
8, 0.025426
8, 0.087982
8, 0.085741
8, 0.063517
8, 0.061148
8, 0.054274
8, 0.023672
8, 0.052231
8, 0.080535
8, 0.088545
8, 0.053087
8, 0.075983
8, 0.038704
8, 0.14892
8, 0.053703
8, 0.027389
8, 0.054053
8, 0.122346
8, 0.042026
8, 0.07387
8, 0.075122
8, 0.071889
8, 0.065336
8, 0.109251
8, 0.058621
8, 0.036222
8, 0.026588
8, 0.053008
8, 0.069589
8, 0.063521
8, 0.100325
8, 0.036914
8, 0.030842
8, 0.049633
8, 0.031259
8, 0.052684
8, 0.032135
8, 0.041405
8, 0.047093
8, 0.031051
8, 0.04116
8, 0.052073
8, 0.033348
8, 0.06947
8, 0.031959
8, 0.047646
8, 0.046891
8, 0.025609
8, 0.036502
8, 0.080762
8, 0.044528
8, 0.082993
8, 0.082741
8, 0.072453
8, 0.033649
8, 0.053834
8, 0.040838
8, 0.055135
8, 0.04738
8, 0.034119
8, 0.03776
8, 0.048312
8, 0.025193
8, 0.054869
8, 0.023812
8, 0.043688
8, 0.038888
8, 0.015559
8, 0.046438
8, 0.033285
8, 0.064788
8, 0.081599
8, 0.100687
8, 0.064299
8, 0.039029
8, 0.042062
8, 0.034173
8, 0.032508
8, 0.029578
8, 0.048222
8, 0.028176
8, 0.049576
8, 0.051102
8, 0.029577
8, 0.05105
8, 0.039688
8, 0.034968
8, 0.033343
8, 0.030378
8, 0.040696
8, 0.027101
8, 0.040757
8, 0.046051
8, 0.043207
8, 0.042723
8, 0.029396
8, 0.037453
8, 0.030509
8, 0.030419
8, 0.029831
8, 0.039326
8, 0.022719
8, 0.015568
8, 0.031845
8, 0.023423
8, 0.036785
8, 0.047523
8, 0.026239
8, 0.044138
8, 0.04034
8, 0.033448
8, 0.064804
8, 0.047123
8, 0.045627
8, 0.035639
8, 0.020552
8, 0.038244
8, 0.037152
8, 0.04444
8, 0.02281
8, 0.036159
8, 0.033458
8, 0.048375
8, 0.025142
8, 0.049986
8, 0.044669
8, 0.024
8, 0.0396
8, 0.031427
8, 0.078985
8, 0.021695
8, 0.042559
8, 0.023866
8, 0.029727
8, 0.038967
9, 0.061476
9, 0.061429
9, 0.090229
9, 0.054979
9, 0.036884
9, 0.029109
9, 0.095229
9, 0.017397
9, 0.098934
9, 0.038667
9, 0.064487
9, 0.059536
9, 0.064511
9, 0.040963
9, 0.043039
9, 0.022173
9, 0.052857
9, 0.035654
9, 0.030403
9, 0.037561
9, 0.042093
9, 0.032984
9, 0.069707
9, 0.038142
9, 0.051377
9, 0.043613
9, 0.027814
9, 0.080795
9, 0.038735
9, 0.047841
9, 0.034461
9, 0.031748
9, 0.049184
9, 0.041027
9, 0.029913
9, 0.041251
9, 0.038557
9, 0.029268
9, 0.021628
9, 0.034063
9, 0.038194
9, 0.030721
9, 0.025688
9, 0.039127
9, 0.044132
9, 0.032174
9, 0.047561
9, 0.031189
9, 0.039082
9, 0.02983
9, 0.751261
9, 0.026556
9, 0.039363
9, 0.036306
9, 0.038383
9, 0.041669
9, 0.032601
9, 0.021196
9, 0.036612
9, 0.038125
9, 0.024284
9, 0.035863
9, 0.037242
9, 0.032362
9, 0.044114
9, 0.024366
9, 0.041045
9, 0.038513
9, 0.030944
9, 0.029267
9, 0.037944
9, 0.036471
9, 0.028171
9, 0.027053
9, 0.040315
9, 0.021424
9, 0.039063
9, 0.038004
9, 0.028548
9, 0.030639
9, 0.022956
9, 0.036174
9, 0.378171
9, 0.03089
9, 0.024688
9, 0.021215
9, 0.04951
9, 0.018415
9, 0.013498
9, 0.033632
9, 0.036071
9, 0.028423
9, 0.046425
9, 0.018242
9, 0.044489
9, 0.028009
9, 0.015263
9, 0.019264
9, 0.035896
9, 0.034318
9, 0.017935
9, 0.013112
9, 0.042811
9, 0.035467
9, 0.048511
9, 0.034585
9, 0.020528
9, 0.030236
9, 0.030803
9, 0.019013
9, 0.038107
9, 0.337775
9, 0.009607
9, 0.04433
9, 0.03652
9, 0.031011
9, 0.039974
9, 0.037373
9, 0.027299
9, 0.021313
9, 0.029295
9, 0.030137
9, 0.042293
9, 0.030488
9, 0.018582
9, 0.033485
9, 0.02919
9, 0.031182
9, 0.042372
9, 0.030528
9, 0.03964
9, 0.041732
9, 0.02971
9, 0.018728
9, 0.038864
9, 0.037725
9, 0.018285
9, 0.025066
9, 0.035693
9, 0.029106
9, 0.344368
9, 0.019166
9, 0.043146
9, 0.035317
9, 0.046858
9, 0.021381
9, 0.043157
9, 0.030768
9, 0.023547
9, 0.023244
9, 0.025961
9, 0.028678
9, 0.042145
9, 0.019649
9, 0.036987
9, 0.025243
9, 0.017731
9, 0.039106
9, 0.043549
9, 0.033434
9, 0.026584
9, 0.031682
9, 0.036432
9, 0.031925
9, 0.020158
9, 0.047486
9, 0.048798
9, 0.030921
9, 0.021712
9, 0.336681
9, 0.031545
9, 0.052435
9, 0.044787
9, 0.048147
9, 0.044549
9, 0.019341
9, 0.035806
9, 0.020273
9, 0.036695
9, 0.027781
9, 0.028013
9, 0.042705
9, 0.042229
9, 0.030105
9, 0.033521
9, 0.031012
9, 0.029978
9, 0.039645
9, 0.031949
9, 0.03108
9, 0.041461
9, 0.036111
9, 0.031317
9, 0.026297
9, 0.041861
9, 0.022195
9, 0.310442
9, 0.027807
9, 0.04806
9, 0.040573
9, 0.040889
9, 0.033626
9, 0.035344
9, 0.031922
9, 0.020073
9, 0.019268
9, 0.035021
9, 0.038075
9, 0.030705
9, 0.01766
9, 0.028185
10, 0.067852
10, 0.092404
10, 0.059798
10, 0.104501
10, 0.037304
10, 0.030042
10, 0.029344
10, 0.0201
10, 0.024951
10, 0.068997
10, 0.025318
10, 0.038014
10, 0.031409
10, 0.031087
10, 0.035462
10, 0.01637
10, 0.027435
10, 0.023849
10, 0.026806
10, 0.077034
10, 0.021013
10, 0.026207
10, 0.034034
10, 0.508768
10, 0.024681
10, 0.046112
10, 0.013399
10, 0.050002
10, 0.026661
10, 0.040577
10, 0.026423
10, 0.039702
10, 0.030672
10, 0.01364
10, 0.039426
10, 0.029459
10, 0.02391
10, 0.046977
10, 0.023458
10, 0.034477
10, 0.039233
10, 0.046247
10, 0.036455
10, 0.030025
10, 0.035962
10, 0.038539
10, 0.020178
10, 0.025706
10, 0.052177
10, 0.026055
10, 0.037887
10, 0.030174
10, 0.033278
10, 0.024243
10, 0.373425
10, 0.041245
10, 0.028314
10, 0.014857
10, 0.03702
10, 0.042424
10, 0.034633
10, 0.02782
10, 0.024355
10, 0.044528
10, 0.036907
10, 0.808019
10, 0.031223
10, 0.020976
10, 0.0492
10, 0.043772
10, 0.021379
10, 0.019666
10, 0.03881
10, 0.029573
10, 0.023426
10, 0.030303
10, 0.028845
10, 0.040793
10, 0.032647
10, 0.041287
10, 0.025125
10, 0.01835
10, 0.028754
10, 0.027907
10, 0.037986
10, 0.036902
10, 0.02575
10, 0.042286
10, 0.040464
10, 0.427443
10, 0.031403
10, 0.021749
10, 0.047264
10, 0.332419
10, 0.038225
10, 0.053636
10, 0.06739
10, 0.045109
10, 0.041657
10, 0.036395
10, 0.015389
10, 0.036323
10, 0.036556
10, 0.027524
10, 0.042126
10, 0.044237
10, 0.025076
10, 0.026442
10, 0.023684
10, 0.019631
10, 0.006942
10, 0.01684
10, 0.009922
10, 0.094788
10, 0.027201
10, 0.017424
10, 0.277288
10, 0.025558
10, 0.035241
10, 0.027193
10, 0.189296
10, 0.029915
10, 0.386123
10, 0.046192
10, 0.040889
10, 0.032121
10, 0.050745
10, 0.032646
10, 0.043689
10, 0.024899
10, 0.027358
10, 0.041919
10, 0.025453
10, 0.040728
10, 0.040605
10, 0.026577
10, 0.020165
10, 0.038182
10, 0.030991
10, 0.041061
10, 0.024335
10, 0.038201
10, 0.043466
10, 0.034677
10, 0.328585
10, 0.025853
10, 0.042546
10, 0.048627
10, 0.026411
10, 0.042474
10, 0.038239
10, 0.026479
10, 0.014393
10, 0.031473
10, 0.075857
10, 0.097996
10, 0.148335
10, 0.556681
11, 0.339303
11, 0.319154
11, 0.343581
11, 0.576226
11, 0.368939
11, 0.211197
11, 0.330416
11, 0.186236
11, 0.330059
11, 0.199589
12, 0.330344
12, 0.847124
12, 0.33679
12, 0.27833
12, 0.391312
12, 0.807243
12, 0.167364
12, 0.231941
12, 0.373976
12, 0.289555
12, 0.231074
12, 0.24606
12, 0.647753
12, 0.30923
12, 0.224582
12, 0.227687
12, 0.359322
12, 0.744055
12, 0.20187
12, 0.353381
12, 0.217773
12, 0.44393
12, 0.310883
12, 0.249249
12, 0.229622
12, 0.308469
12, 0.313013
12, 0.276868
12, 0.241095
12, 0.280451
12, 0.275822
12, 0.284603
12, 0.170808
12, 0.298796
12, 0.85925
12, 0.260443
12, 0.201149
12, 0.340064
12, 0.183303
12, 0.339994
12, 0.36113
